Países,Población,PIB anual,PIB anual,PIB Per Capita,PIB Per Capita,IDH,Deuda total (M.€),Deuda total (M.$),Deuda (%PIB),Déficit (%PIB)
Alemania [+],83.577.140,4.328.970 M€,4.685.593 M$,51.830 €,56.087 $,"0,950",2.688.879,2.972.835,"62,50%","-2,80%"
Austria [+],9.197.213,494.088 M€,534.791 M$,53.830 €,57.208 $,"0,926",394.131,423.300,"81,80%","-4,70%"
Bélgica [+],11.900.123,620.272 M€,664.564 M$,52.370 €,56.221 $,"0,942",642.875,695.626,"104,70%","-4,50%"
Bulgaria [+],6.437.360,104.769 M€,112.212 M$,16.260 €,17.435 $,"0,799",24.975,27.024,"24,10%","-3,00%"
Chequia [+],10.909.500,320.742 M€,347.034 M$,29.440 €,31.735 $,"0,895",138.650,150.404,"43,60%","-2,20%"
Chipre [+],979.865,33.568 M€,36.322 M$,35.730 €,38.802 $,"0,907",21.828,23.640,"65,00%","4,30%"
Croacia [+],3.874.350,85.905 M€,92.982 M$,22.200 €,24.025 $,"0,878",49.283,53.327,"57,60%","-2,40%"
Dinamarca [+],5.992.734,392.401 M€,424.525 M$,65.650 €,71.214 $,"0,952",123.439,133.525,"31,10%","4,50%"
Eslovaquia [+],5.419.451,130.208 M€,141.776 M$,23.850 €,26.127 $,"0,855",77.648,81.118,"59,30%","-5,30%"
Eslovenia [+],2.130.850,67.418 M€,72.972 M$,31.700 €,34.346 $,"0,926",44.895,48.579,"67,00%","-0,90%"
España [+],49.315.949,1.594.330 M€,1.725.672 M$,32.630 €,35.151 $,"0,911",1.620.573,1.753.580,"101,60%","-3,22%"
Estonia [+],1.369.995,39.848 M€,43.130 M$,28.990 €,31.419 $,"0,899",9.327,10.092,"23,60%","-1,50%"
Finlandia [+],5.635.971,275.963 M€,298.697 M$,49.100 €,53.286 $,"0,942",226.701,245.304,"82,10%","-4,50%"
Francia [+],68.635.943,2.921.412 M€,3.160.443 M$,42.630 €,46.187 $,"0,910",3.305.287,3.576.501,"113,00%","-5,80%"
Grecia [+],10.409.547,236.736 M€,256.238 M$,22.480 €,24.716 $,"0,893",364.885,397.919,"153,60%","1,30%"
Hungría [+],9.539.502,206.040 M€,222.723 M$,21.550 €,23.272 $,"0,851",145.558,163.845,"73,50%","-4,90%"
Irlanda [+],5.439.898,562.794 M€,609.157 M$,104.510 €,112.356 $,"0,950",218.178,236.081,"40,90%","4,10%"
Italia [+],58.934.177,2.199.619 M€,2.380.825 M$,37.310 €,40.224 $,"0,906",2.966.597,3.210.019,"135,30%","-3,40%"
Letonia [+],1.856.932,40.359 M€,43.684 M$,21.640 €,23.243 $,"0,879",18.800,20.343,"46,80%","-1,80%"
Lituania [+],2.890.664,78.996 M€,84.869 M$,27.350 €,29.379 $,"0,879",29.972,32.431,"38,20%","-1,30%"
Luxemburgo [+],681.973,86.180 M€,93.280 M$,127.030 €,138.757 $,"0,927",22.654,24.514,"26,30%","1,00%"
Malta [+],574.250,23.071 M€,24.964 M$,40.530 €,45.167 $,"0,915",10.648,11.527,"47,40%","-3,70%"
Países Bajos [+],18.044.027,1.122.459 M€,1.214.928 M$,62.380 €,67.690 $,"0,946",491.585,531.922,"43,30%","-0,90%"
Polonia [+],36.497.495,848.491 M€,917.767 M$,22.610 €,24.973 $,"0,881",470.606,505.429,"55,30%","-6,60%"
Portugal [+],10.749.635,289.428 M€,313.271 M$,27.060 €,28.887 $,"0,874",270.723,292.937,"94,90%","0,70%"
Rumanía [+],19.036.031,353.633 M€,382.566 M$,18.560 €,20.210 $,"0,827",193.784,219.900,"54,80%","-9,30%"
Suecia [+],10.587.710,558.044 M€,603.715 M$,52.490 €,57.020 $,"0,952",188.410,199.158,"33,50%","-1,50%"
~TOTAL: UE,450.618.285,18.015.744 M€,19.488.700 M$,39.980 €,43.249 $,,14.760.891,16.040.879,"81,93%",
